index,reconstruction_prob,anomaly_score
126,-0.5496538877487183,0.5496538877487183
127,0.34368860721588135,-0.34368860721588135
128,-0.3027668297290802,0.3027668297290802
129,-0.45748743414878845,0.45748743414878845
130,-0.996372401714325,0.996372401714325
131,-0.5337540507316589,0.5337540507316589
132,-0.17843905091285706,0.17843905091285706
133,0.0420062318444252,-0.0420062318444252
134,0.10722383111715317,-0.10722383111715317
135,-0.055386364459991455,0.055386364459991455
136,-0.04490760713815689,0.04490760713815689
137,-0.03017362952232361,0.03017362952232361
138,-0.08963390439748764,0.08963390439748764
139,-0.06647570431232452,0.06647570431232452
140,-0.011075782589614391,0.011075782589614391
141,-0.21694345772266388,0.21694345772266388
142,-0.1049441546201706,0.1049441546201706
143,-0.05743847042322159,0.05743847042322159
144,-0.42739129066467285,0.42739129066467285
145,-0.8474713563919067,0.8474713563919067
146,-0.2506175637245178,0.2506175637245178
147,-0.019206002354621887,0.019206002354621887
148,0.12192461639642715,-0.12192461639642715
149,-0.320968896150589,0.320968896150589
150,-1.1270725727081299,1.1270725727081299
151,-0.31035348773002625,0.31035348773002625
152,0.21407704055309296,-0.21407704055309296
153,-0.20946411788463593,0.20946411788463593
154,0.026644403114914894,-0.026644403114914894
155,-0.44800201058387756,0.44800201058387756
156,-0.45610228180885315,0.45610228180885315
157,-0.47491997480392456,0.47491997480392456
158,-0.1714433878660202,0.1714433878660202
159,-0.2960551381111145,0.2960551381111145
160,-0.12373624742031097,0.12373624742031097
161,0.039696015417575836,-0.039696015417575836
162,-0.24718216061592102,0.24718216061592102
163,-0.1769317239522934,0.1769317239522934
164,-0.24776744842529297,0.24776744842529297
165,-0.4389544427394867,0.4389544427394867
166,-0.40985172986984253,0.40985172986984253
167,-0.13260503113269806,0.13260503113269806
168,-0.027858108282089233,0.027858108282089233
169,-0.13656547665596008,0.13656547665596008
170,0.02917998656630516,-0.02917998656630516
171,-0.11316444724798203,0.11316444724798203
172,0.1893930286169052,-0.1893930286169052
173,-0.3814549446105957,0.3814549446105957
174,-0.448483943939209,0.448483943939209
175,-0.5078240036964417,0.5078240036964417
176,0.040314946323633194,-0.040314946323633194
177,0.1298416554927826,-0.1298416554927826
178,-0.04552692174911499,0.04552692174911499
179,0.2109723538160324,-0.2109723538160324
180,0.137572780251503,-0.137572780251503
181,0.2530507445335388,-0.2530507445335388
182,0.06247972697019577,-0.06247972697019577
183,-0.15993481874465942,0.15993481874465942
184,0.10597910732030869,-0.10597910732030869
185,0.24404771625995636,-0.24404771625995636
186,0.21565671265125275,-0.21565671265125275
187,-0.5892372131347656,0.5892372131347656
188,-1.631899118423462,1.631899118423462
189,-1.4347658157348633,1.4347658157348633
190,-1.1583763360977173,1.1583763360977173
191,-1.0121811628341675,1.0121811628341675
